id,fips_block_group_id_2020,fips_tract_id_2020,start_date,end_date
13141117,123456789091,12345678909,1/1/20,1/1/21
13141138,123456789092,12345678910,1/2/20,1/2/21
13141140,123456789093,12345678911,1/3/20,1/3/21
13141149,123456789094,12345678912,1/4/20,1/4/21
13141162,123456789095,12345678913,1/5/20,1/5/21
13141164,123456789096,12345678914,1/6/20,1/6/21
13141182,123456789097,12345678915,1/7/20,1/7/21
13141184,,12345678916,1/8/20,1/8/21
13141191,,12345678917,1/9/20,1/9/21
13141201,123456789100,12345678918,1/10/20,1/10/21
13141206,123456789101,12345678919,1/11/20,1/11/21
13141211,123456789102,12345678920,1/12/20,1/12/21
13141226,123456789103,12345678921,1/13/20,1/13/21
13141233,123456789104,12345678922,1/14/20,1/14/21
13141234,123456789105,12345678923,1/15/20,1/15/21
13141235,123456789106,12345678924,1/16/20,1/16/21
13141244,123456789107,12345678925,1/17/20,1/17/21
13141252,123456789108,12345678926,1/18/20,1/18/21
13141255,123456789109,12345678927,1/19/20,1/19/21
13141267,123456789110,12345678928,1/20/20,1/20/21